Title,Subtitle,Price,URL,Bedrooms,Review_rating,Superhost,Check_in,Check_out,Competitor,Livinparis,Listing_id
Apartment in Paris,Beautiful 180M2 Cinq Bedrooms in the Centre de Paris,"€ 2,439 total",https://www.airbnb.comwww.airbnb.com/rooms/20798740?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143108_jjLAnbP3lzLHJYMM&previous_page_section_name=1000,4,4.91 (64),Guest favorite,2024-10-25,2024-10-27,No,No,20798740
Apartment in Paris,Eiffel Tower - 4 bedrooms Air Conditioning,"€ 2,789 total",https://www.airbnb.comwww.airbnb.com/rooms/45654615?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143108_wX8nfKupwfp4gAMH&previous_page_section_name=1000,4,4.89 (85),Superhost,2024-10-25,2024-10-27,Yes,No,45654615
Apartment in Paris,[213m2]Prestige Eiffel Signature,"€ 4,116 total",https://www.airbnb.comwww.airbnb.com/rooms/1042810712614605432?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143108_uShrsHqSN%2FEtZLk7&previous_page_section_name=1000,4,4.92 (12),Superhost,2024-10-25,2024-10-27,No,No,1042810712614605432
Apartment in Paris,COOL! A hotel (house) just for you,"€ 2,093 total",https://www.airbnb.comwww.airbnb.com/rooms/12805100?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143108_2eyXKfLoHcH6EygX&previous_page_section_name=1000,4,4.56 (236),N/A,2024-10-25,2024-10-27,No,No,12805100
Apartment in Paris,Le Victor Hugo YourHostHelper,"€ 3,059 total",https://www.airbnb.comwww.airbnb.com/rooms/899392900774889845?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143108_RrwNX8D%2BHai7JGiy&previous_page_section_name=1000,4,5.0 (4),N/A,2024-10-25,2024-10-27,No,No,899392900774889845
Apartment in Paris,"latin Quarter, Notre Dame Cathedral, Air-conditioned","€ 1,734 total",https://www.airbnb.comwww.airbnb.com/rooms/24151104?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143108_sNAPJcyRd8gq2E12&previous_page_section_name=1000,4,4.52 (422),N/A,2024-10-25,2024-10-27,No,No,24151104
Townhouse in Paris,"Large house with terrace, Eiffel Tower view","€ 2,266 total",https://www.airbnb.comwww.airbnb.com/rooms/4152785?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143108_sJrQE1TJC0Gnqkzw&previous_page_section_name=1000,4,4.81 (68),N/A,2024-10-25,2024-10-27,No,No,4152785
Villa in Puteaux,"Villa Parisiata Piscine, Sauna, Fitness et Jardin","€ 2,718 total",https://www.airbnb.comwww.airbnb.com/rooms/42341085?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143108_o9OQZNx0aU4%2BqnXq&previous_page_section_name=1000,4,4.92 (53),Guest favorite,2024-10-25,2024-10-27,No,No,42341085
Home in Paris,Beautiful House in a Quiet Villa in Paris,"€ 1,465 total",https://www.airbnb.comwww.airbnb.com/rooms/1153301491369507933?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143108_%2FcyE9gHKbm0Fhypi&previous_page_section_name=1000,4,New,Superhost,2024-10-25,2024-10-27,No,No,1153301491369507933
Home in Malakoff,LOFT Triplex 300m² at 10 min PARIS/EXPO PARIS 2024,"€ 2,508 total",https://www.airbnb.comwww.airbnb.com/rooms/994141001167973483?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143116_y2U23cgT7%2FPiT6Vz&previous_page_section_name=1000,4,5.0 (5),Guest favorite,2024-10-25,2024-10-27,No,No,994141001167973483
Villa in Vitry-sur-Seine,Large old house with wooded garden,"€ 2,381 total",https://www.airbnb.comwww.airbnb.com/rooms/752196874961408542?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143116_6pJiCE5%2BME4sAzYa&previous_page_section_name=1000,4,4.84 (37),Superhost,2024-10-25,2024-10-27,No,No,752196874961408542
Apartment in Paris,Dolce-Dimora Suite 140m²- Champs-Elysées,"€ 2,449 total",https://www.airbnb.comwww.airbnb.com/rooms/1070363819660119173?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143116_UmTeIZG6eDr%2F3faq&previous_page_section_name=1000,4,5.0 (3),N/A,2024-10-25,2024-10-27,No,No,1070363819660119173
Apartment in Paris,102 - Urban Opera Picasso,"€ 3,855 total",https://www.airbnb.comwww.airbnb.com/rooms/804791366030431534?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143116_s5fmcPANKnHBQE8w&previous_page_section_name=1000,4,4.75 (32),N/A,2024-10-25,2024-10-27,No,No,804791366030431534
Home in Saint-Maur-des-Fossés,New Vintage House - Near Paris and Disney,"€ 1,108 total",https://www.airbnb.comwww.airbnb.com/rooms/970129676810550578?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143116_9w2YqOlMM%2FKV%2BgAN&previous_page_section_name=1000,4,4.96 (23),Guest favorite,2024-10-25,2024-10-27,No,No,970129676810550578
Home in La Garenne-Colombes,Comfortable house in the heart of the Olympics,"€ 1,894 total",https://www.airbnb.comwww.airbnb.com/rooms/36476586?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143116_Rk9rU8Ee%2BpFsvXId&previous_page_section_name=1000,4,4.95 (62),Superhost,2024-10-25,2024-10-27,No,No,36476586
Apartment in Paris,Urban Flat 69 - Beautiful Parisian Apartment in Ce,"€ 2,921 total",https://www.airbnb.comwww.airbnb.com/rooms/1050828283764815572?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143116_VXYKvvf4s%2BQuwR4d&previous_page_section_name=1000,4,4.62 (13),N/A,2024-10-25,2024-10-27,No,No,1050828283764815572
Houseboat in Puteaux,PÉNICHE 200SQM PARIS - 4 bedrooms terrace 10 pers,"€ 1,923 total",https://www.airbnb.comwww.airbnb.com/rooms/373801?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143116_KzSQ3aR%2BjLtzSIQm&previous_page_section_name=1000,4,4.74 (220),Superhost,2024-10-25,2024-10-27,No,No,373801
Apartment in Paris,Parisian luxury Champs-Elysées,"€ 2,192 total",https://www.airbnb.comwww.airbnb.com/rooms/694195258899793223?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143116_u0AvlQT0Mi%2Fc%2BYdG&previous_page_section_name=1000,4,4.58 (12),N/A,2024-10-25,2024-10-27,No,No,694195258899793223
Apartment in Paris,"Quartier rue Mouffetard, Notre Dame","€ 1,346 total",https://www.airbnb.comwww.airbnb.com/rooms/31040598?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143116_rIxHNadSt32SPNjN&previous_page_section_name=1000,4,4.49 (342),N/A,2024-10-25,2024-10-27,No,No,31040598
Home in Le Blanc-Mesnil,Beautiful villa close to Paris,"€ 1,050 total",https://www.airbnb.comwww.airbnb.com/rooms/1152758964222446443?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143116_5DRgbB%2BAvXP5e2LK&previous_page_section_name=1000,4,New,Superhost,2024-10-25,2024-10-27,No,No,1152758964222446443
Apartment in Paris,"Saint-Germain-des-Près, air-conditioned","€ 1,479 total",https://www.airbnb.comwww.airbnb.com/rooms/38319127?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143116_u8rtsDc9oxA5qXsQ&previous_page_section_name=1000,4,4.66 (299),N/A,2024-10-25,2024-10-27,No,No,38319127
Apartment in Paris,Urban Flat 73 - Spacious 4 Bdr Parisian Apartment,"€ 3,729 total",https://www.airbnb.comwww.airbnb.com/rooms/1026665155301377860?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143116_SbjMM3tqeT%2BTMiqK&previous_page_section_name=1000,4,4.75 (4),N/A,2024-10-25,2024-10-27,No,No,1026665155301377860
Home in Saint-Cloud,Charming Peaceful house near Paris,"€ 1,075 total",https://www.airbnb.comwww.airbnb.com/rooms/1144027786347288850?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143116_oCztgH4d44kxwSVo&previous_page_section_name=1000,4,New,N/A,2024-10-25,2024-10-27,No,No,1144027786347288850
Apartment in Paris,106 - Urban Luxury Flat Opera,"€ 3,517 total",https://www.airbnb.comwww.airbnb.com/rooms/691356660999476888?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143116_eNbV9p4ASiXYY3aa&previous_page_section_name=1000,4,4.36 (45),N/A,2024-10-25,2024-10-27,No,No,691356660999476888
Apartment in Paris,135 - Urban Five Star Apartment in Center of Paris,"€ 4,200 total",https://www.airbnb.comwww.airbnb.com/rooms/690955762367266641?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143124_1gMTJNrJdY2jN1IU&previous_page_section_name=1000,4,4.71 (38),N/A,2024-10-25,2024-10-27,No,No,690955762367266641
Villa in Jouy-en-Josas,Modern & comfortable Design House,"€ 2,130 total",https://www.airbnb.comwww.airbnb.com/rooms/50343726?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143124_3U%2FlDelkGCWfN4Ei&previous_page_section_name=1000,4,5.0 (29),Guest favorite,2024-10-25,2024-10-27,No,No,50343726
Apartment in Paris,119 - Urban Spacious Flat in Center of Paris,"€ 5,007 total",https://www.airbnb.comwww.airbnb.com/rooms/691278055987251941?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143124_ubH54jaBiuZkRhp9&previous_page_section_name=1000,4,4.63 (43),N/A,2024-10-25,2024-10-27,No,No,691278055987251941
Apartment in Paris,Urban Flat 127 - Spacious 4br in Montorgueil,"€ 3,504 total",https://www.airbnb.comwww.airbnb.com/rooms/977395377169615994?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143124_RCGoOWHoE9WofUTV&previous_page_section_name=1000,4,4.73 (11),N/A,2024-10-25,2024-10-27,No,No,977395377169615994
Home in Drancy,house 20 minutes from Paris,€ 748 total,https://www.airbnb.comwww.airbnb.com/rooms/1149976153544576278?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143124_Klkx2kDfhuiIF%2B63&previous_page_section_name=1000,4,New,N/A,2024-10-25,2024-10-27,No,No,1149976153544576278
Apartment in Paris,Urban Flat 175 - Loft St Denis,"€ 2,048 total",https://www.airbnb.comwww.airbnb.com/rooms/1092606749861106001?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143124_N8cl%2BmvXbsGBybSW&previous_page_section_name=1000,4,4.67 (3),N/A,2024-10-25,2024-10-27,No,No,1092606749861106001
Townhouse in Saint-Ouen-sur-Seine,Lovely Family House 100m away from Olympic village,"€ 1,414 total",https://www.airbnb.comwww.airbnb.com/rooms/891920977162053865?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143124_F%2BuHaSVFJosP5UId&previous_page_section_name=1000,4,4.89 (19),Guest favorite,2024-10-25,2024-10-27,No,No,891920977162053865
Home in Rueil-Malmaison,Place of stay & experiences in the West of Paris,"€ 2,163 total",https://www.airbnb.comwww.airbnb.com/rooms/50850907?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143124_TFjzeK7btYBks3Zm&previous_page_section_name=1000,4,4.91 (85),Guest favorite,2024-10-25,2024-10-27,No,No,50850907
Apartment in Paris,"Appartement Belleville, 5p 125m2","€ 1,492 total",https://www.airbnb.comwww.airbnb.com/rooms/1097778319514233327?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143124_XdGpYGrfHl6ZPyne&previous_page_section_name=1000,4,New,N/A,2024-10-25,2024-10-27,No,No,1097778319514233327
Apartment in Paris,Urban Flat 115 - Louis Vuitton Fashion Apartment i,"€ 2,216 total",https://www.airbnb.comwww.airbnb.com/rooms/1010013197343616726?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143124_HfCbbDb9hrQaTK%2Fs&previous_page_section_name=1000,4,4.29 (7),N/A,2024-10-25,2024-10-27,No,No,1010013197343616726
Townhouse in Asnières-sur-Seine,Townhouse 191 m2 5 bedrooms,€ 889 total,https://www.airbnb.comwww.airbnb.com/rooms/16643228?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143124_q%2Fb7pzPv9BppmECc&previous_page_section_name=1000,4,5.0 (11),Guest favorite,2024-10-25,2024-10-27,No,No,16643228
Townhouse in Montreuil,Family home in Montreuil 5 min from L9 metro station,€ 804 total,https://www.airbnb.comwww.airbnb.com/rooms/17693107?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143124_jf4DDmBSpcxuOKhR&previous_page_section_name=1000,4,5.0 (3),N/A,2024-10-25,2024-10-27,No,No,17693107
Apartment in Paris,74 - Star Wars Le Marais,"€ 1,918 total",https://www.airbnb.comwww.airbnb.com/rooms/691021808215797101?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143125_rZ6%2FmFfqkJXVrqu3&previous_page_section_name=1000,4,4.62 (29),N/A,2024-10-25,2024-10-27,No,No,691021808215797101
Apartment in Paris,Very central - Beautiful & spacious - Sauna & Gym,"€ 4,445 total",https://www.airbnb.comwww.airbnb.com/rooms/887523044372744808?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143125_x%2BrtnHbTWKVRZKO6&previous_page_section_name=1000,4,4.71 (7),N/A,2024-10-25,2024-10-27,No,No,887523044372744808
Apartment in Saint-Denis,Spacious 80 sqm luxury apartment,€ 719 total,https://www.airbnb.comwww.airbnb.com/rooms/1152717668402851955?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143125_H26eFyizxAHVTFjG&previous_page_section_name=1000,4,New,N/A,2024-10-25,2024-10-27,No,No,1152717668402851955
Apartment in Bagneux,Rooftop at the foot of the Metro,"€ 1,115 total",https://www.airbnb.comwww.airbnb.com/rooms/1142559085082095928?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143125_RGzZB6VMiSTpkfge&previous_page_section_name=1000,4,New,Superhost,2024-10-25,2024-10-27,No,No,1142559085082095928
Townhouse in Arcueil,C - Maison 10 min PARIS EXPO - 5 rooms/5 beds,"€ 2,120 total",https://www.airbnb.comwww.airbnb.com/rooms/691797695639024412?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143125_%2FJAj%2FNQBSSzC5XX5&previous_page_section_name=1000,4,4.93 (85),Guest favorite,2024-10-25,2024-10-27,No,No,691797695639024412
Apartment in Paris,Designer Atelier with Butler,"€ 8,894 total",https://www.airbnb.comwww.airbnb.com/rooms/1007720757169427748?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143132_hOSHiaLk2zHBo0Op&previous_page_section_name=1000,4,New,N/A,2024-10-25,2024-10-27,No,No,1007720757169427748
Apartment in Paris,Urban Flat 67 - Spacious Parisian Flat in Paris,"€ 4,481 total",https://www.airbnb.comwww.airbnb.com/rooms/995540263248645557?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143132_MqjQORNvUCyQAsnj&previous_page_section_name=1000,4,4.78 (9),N/A,2024-10-25,2024-10-27,No,No,995540263248645557
Apartment in Saint-Denis,4BR with secured parking,"€ 1,218 total",https://www.airbnb.comwww.airbnb.com/rooms/592455220965542574?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143132_1SFqJwlGASPMrek%2B&previous_page_section_name=1000,4,4.81 (52),Superhost,2024-10-25,2024-10-27,No,No,592455220965542574
Townhouse in Aubervilliers,Entire House Paris-Stade de France,"€ 1,048 total",https://www.airbnb.comwww.airbnb.com/rooms/52388101?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143132_0K4n9pcs8Khfl0us&previous_page_section_name=1000,4,4.92 (12),N/A,2024-10-25,2024-10-27,No,No,52388101
Townhouse in Arcueil,Cozy house 15 min paris -20% per week,"€ 1,329 total",https://www.airbnb.comwww.airbnb.com/rooms/1135510095908449526?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143132_QTHFfGQfKe6TXDj%2F&previous_page_section_name=1000,4,New,Superhost,2024-10-25,2024-10-27,No,No,1135510095908449526
Apartment in Paris,104 - Urban Flat near Opera,"€ 3,189 total",https://www.airbnb.comwww.airbnb.com/rooms/804790494947415476?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143132_MRuLrEXpL1JSRvBe&previous_page_section_name=1000,4,4.36 (11),N/A,2024-10-25,2024-10-27,No,No,804790494947415476
Apartment in Paris,221 Suite Juju - Superb Apartment in Paris,"€ 1,696 total",https://www.airbnb.comwww.airbnb.com/rooms/633004095332988887?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143132_h1DKPC9Ge%2F16dBE7&previous_page_section_name=1000,4,4.83 (110),N/A,2024-10-25,2024-10-27,No,No,633004095332988887
Apartment in Paris,122 - Urban in Montorgueil,"€ 3,519 total",https://www.airbnb.comwww.airbnb.com/rooms/761251836086423636?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143132_tio8mVJ1qVxUTSxK&previous_page_section_name=1000,4,4.33 (15),N/A,2024-10-25,2024-10-27,No,No,761251836086423636
Apartment in Paris,107 - Urban Luxury Opera Rock,"€ 3,176 total",https://www.airbnb.comwww.airbnb.com/rooms/804792412857559859?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143132_oJr81igodJp1XxLW&previous_page_section_name=1000,4,4.48 (21),N/A,2024-10-25,2024-10-27,No,No,804792412857559859
Apartment in Paris,Stunning Loft in the Heart of Paris,"€ 2,860 total",https://www.airbnb.comwww.airbnb.com/rooms/1158583965790371220?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143132_KbtmiXOND6lV9Tn8&previous_page_section_name=1000,4,New,N/A,2024-10-25,2024-10-27,No,No,1158583965790371220
Townhouse in Paris,2 cottages 6-7 bedrooms. Metro Jourdain or Botzaris.,"€ 3,550 total",https://www.airbnb.comwww.airbnb.com/rooms/4884557?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143132_Zcs4zB7MkeOQK5Er&previous_page_section_name=1000,4,4.69 (126),N/A,2024-10-25,2024-10-27,No,No,4884557
Home in Saint-Denis,Nice big house (sleeps 10) with garden,€ 728 total,https://www.airbnb.comwww.airbnb.com/rooms/901276666326206691?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143132_J0c1udmE4lC2orNz&previous_page_section_name=1000,4,4.96 (28),Guest favorite,2024-10-25,2024-10-27,No,No,901276666326206691
Home in Malakoff,M1 - House 10 min PARIS EXPOS- 9 bedrooms,"€ 2,648 total",https://www.airbnb.comwww.airbnb.com/rooms/39030502?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143132_93F88qxes3E0EdvB&previous_page_section_name=1000,4,4.84 (154),Guest favorite,2024-10-25,2024-10-27,No,No,39030502
Home in Paris,House in a village inside Paris,"€ 1,295 total",https://www.airbnb.comwww.airbnb.com/rooms/4487880?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143132_ZuBG14Eznp9geSG7&previous_page_section_name=1000,4,4.5 (151),N/A,2024-10-25,2024-10-27,No,No,4487880
Home in Paris,Heaven in Paris,"€ 5,211 total",https://www.airbnb.comwww.airbnb.com/rooms/1123802617696872905?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143140_xMJLPMv0uic5otWg&previous_page_section_name=1000,4,New,N/A,2024-10-25,2024-10-27,No,No,1123802617696872905
Home in Le Blanc-Mesnil,*Belle Demeure*20 minutes from Paris for 10 people,"€ 1,131 total",https://www.airbnb.comwww.airbnb.com/rooms/807329670184798121?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143140_3LJZL%2BsF5X2KNXRg&previous_page_section_name=1000,4,4.92 (25),Guest favorite,2024-10-25,2024-10-27,No,No,807329670184798121
Apartment in Paris,Urban Flat 133 - Amazing 4 Bdr Flat in Montorgueil,"€ 3,574 total",https://www.airbnb.comwww.airbnb.com/rooms/1050842127990418701?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143140_CcC4A96UKsRV%2BPv3&previous_page_section_name=1000,4,5.0 (3),N/A,2024-10-25,2024-10-27,No,No,1050842127990418701
Apartment in Paris,134 - Urban Gorgeous Flat in Montorgueil,"€ 3,574 total",https://www.airbnb.comwww.airbnb.com/rooms/817249861407472361?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143140_Oo%2B1Im9SYaKpzmfd&previous_page_section_name=1000,4,4.8 (10),N/A,2024-10-25,2024-10-27,No,No,817249861407472361
Villa in Paris,Who needs a tropical garden in Paris?,"€ 5,068 total",https://www.airbnb.comwww.airbnb.com/rooms/672994564051485624?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143140_Q9M6D3P005zLi67e&previous_page_section_name=1000,4,4.67 (6),N/A,2024-10-25,2024-10-27,No,No,672994564051485624
Home in Aulnay-sous-Bois,Villa 12 Rooms| ExpoPark|Aéroport CDG|200m RER B,"€ 2,000 total",https://www.airbnb.comwww.airbnb.com/rooms/921168014290603802?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143140_dxU0Z%2Badv2OQ%2FVKj&previous_page_section_name=1000,4,5.0 (3),N/A,2024-10-25,2024-10-27,No,No,921168014290603802
Townhouse in Paris,"The House, room service, A/C - Maison Lavaud","€ 4,488 total",https://www.airbnb.comwww.airbnb.com/rooms/5216981?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143140_g3ciRxW6RuWPRE%2Fx&previous_page_section_name=1000,4,4.83 (6),Superhost,2024-10-25,2024-10-27,No,No,5216981
Townhouse in Saint-Maur-des-Fossés,Maison Le Verger at the foot of the RER A - Paris - Disney,€ 800 total,https://www.airbnb.comwww.airbnb.com/rooms/901390725496902390?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143140_cvUgw500H0TdLLFg&previous_page_section_name=1000,4,5.0 (4),Superhost,2024-10-25,2024-10-27,No,No,901390725496902390
Home in Wissous,Peaceful and family home near Rungis,€ 765 total,https://www.airbnb.comwww.airbnb.com/rooms/734707402636739379?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143140_EFWFlr8QSc1uXe40&previous_page_section_name=1000,4,4.71 (114),N/A,2024-10-25,2024-10-27,No,No,734707402636739379
Home in Villejuif,"JO ! Charmante Maison 10/12 pers, 20 min de Paris","€ 1,321 total",https://www.airbnb.comwww.airbnb.com/rooms/1149964948169745447?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143140_gTTFxG6gEo0udB6S&previous_page_section_name=1000,4,New,N/A,2024-10-25,2024-10-27,No,No,1149964948169745447
Apartment in Paris,"Champs-Elysées, charming apartment","€ 2,648 total",https://www.airbnb.comwww.airbnb.com/rooms/705704822128731277?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143140_rlkXXIuWCq9ReTsW&previous_page_section_name=1000,4,4.62 (21),N/A,2024-10-25,2024-10-27,No,No,705704822128731277
Apartment in Paris,Urban Flat 57 - Luxury 4bdr Parisian Flat in Paris,"€ 3,406 total",https://www.airbnb.comwww.airbnb.com/rooms/1005682338653565389?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143140_sd474xfW3bUU7GiI&previous_page_section_name=1000,4,4.67 (3),N/A,2024-10-25,2024-10-27,No,No,1005682338653565389
Townhouse in Joinville-le-Pont,Warm family home between Paris and Disney,"€ 1,301 total",https://www.airbnb.comwww.airbnb.com/rooms/813450115006170497?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143140_ikVRgzFTgOJ9y%2FBS&previous_page_section_name=1000,4,4.88 (24),Guest favorite,2024-10-25,2024-10-27,No,No,813450115006170497
Apartment in Paris,03 - Urban Beautiful Flat in Montorgueil,"€ 3,380 total",https://www.airbnb.comwww.airbnb.com/rooms/690948093228010621?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143140_X19wZWV5v5Oi5yHr&previous_page_section_name=1000,4,4.49 (37),N/A,2024-10-25,2024-10-27,No,No,690948093228010621
Apartment in Paris,Apartment Tour Eiffel,"€ 3,334 total",https://www.airbnb.comwww.airbnb.com/rooms/1145150789578012856?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143140_Vb8Hw4XTPkmmzlWo&previous_page_section_name=1000,4,New,N/A,2024-10-25,2024-10-27,No,No,1145150789578012856
Home in Sceaux,Family home 10 people + disabled access,€ 559 total,https://www.airbnb.comwww.airbnb.com/rooms/1143434726071980538?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143148_oJUktenMC361T39T&previous_page_section_name=1000,4,New,N/A,2024-10-25,2024-10-27,No,No,1143434726071980538
Boat in Asnières-sur-Seine,Designer houseboat on the Seine - 15 min Paris,"€ 2,196 total",https://www.airbnb.comwww.airbnb.com/rooms/1140640958984436090?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143148_l4qvDV3v2gMjSj1B&previous_page_section_name=1000,4,New,N/A,2024-10-25,2024-10-27,No,No,1140640958984436090
Apartment in Maisons-Alfort,Beautiful flat (metro 8),"€ 1,023 total",https://www.airbnb.comwww.airbnb.com/rooms/873833076638498217?adults=10&search_mode=regular_search&check_in=2024-10-25&check_out=2024-10-27&source_impression_id=p3_1716143148_x8rqLMpenywGHKa9&previous_page_section_name=1000,4,4.89 (36),Guest favorite,2024-10-25,2024-10-27,No,No,873833076638498217
